id,text,created_at,lang,source,name,screen_name,bio,us_created_at,followers_count,friends_count,statuses_count,favourites_count,country,country_code,locality,region,sub_region,coordinates,date
1583857659555368961,"اليوم كنتو اخذ هستري HX من بيشنت عندو vomiting و abd pain و حتى diarrhea فكملتو الهستري بقلبي يالله انهزمي يا مينا قبل مايسالكي شي وتنحرجين
اغشع قلي دكتورة زين انا بعد كل هل اسئلة هسه شنو وضعي و شنو مشكلتي
صفنتوو .. اخي احتمال عندك Entamoeba histolytica ( اصلا ماعرف غيرها🤡)😂",2022-10-22T16:27:47+00:00,ar,twitter,مينا,@7me1n,▶ 19s ☾ ▶ Mesopotamia ♡︎🇮🇶 ▶ MMC | 3rd stage ▶ THE BRIGHTER A LADY SHINES✨THE FASTER SHE MAY BURN🔥,2022-02-23T18:48:40+00:00,396,88,217,2546,Iraq,IQ,,,,"33.0, 44.0",2022-10-22
1583712022545723392,@falahhussein_72 يا ثار هذا انت اذا تسمع امريكا تريد تطير عليك مسيرة يصير بيك اسهال من الخوف,2022-10-22T06:49:04+00:00,ar,twitter,M.,@Mays_Mayo,,2016-12-03T16:18:25+00:00,318,651,2153,9188,Iraq,IQ,,,,"33.0, 44.0",2022-10-22
1583550667213262848,اذا لم اجد خلا تقيا فوحدتى *ألذ وأشهى من غوي أعاشره وأجلس وحدي للعبادة آمنا * أقر لعيني من جليس احاذره. الامام الشافعي,2022-10-21T20:07:54+00:00,ar,twitter,osama 🇮🇶💔,@Adamadam82adam,اذا لم اجد خلا تقيا فوحدتى *ألذ وأشهى من غوي أعاشره وأجلس وحدي للعبادة آمنا * أقر لعيني من جليس احاذره. الامام الشافعي,2016-04-29T19:26:12+00:00,30,414,343,1549,Iraq,IQ,,,,"33.0, 44.0",2022-10-21
1583481754467598336,@osma2i طكني اسهال منكد التغريدات,2022-10-21T15:34:04+00:00,ar,twitter,🇮🇶ᏚᎯᎫᎫᎯ Ꭰ,@dodAcVLKC21HT30,"بسم الله الرحمن الرحيم 
يا أيها الذين آمنوا أن جاءكم فاسق بنبأ فتبينوا إن تصيبوا قوما بجهاله فتصبحوا على ما فعلتم  نادمين",2019-01-04T14:47:20+00:00,154,703,659,660,Iraq,IQ,,,,"33.0, 44.0",2022-10-21
1583328191774883840,@1q1r__ اذا عنده اسهال كيف كان تختبره,2022-10-21T05:23:52+00:00,ar,twitter,Ahmed,@y12TzVd3gDAuo0L,Iam English teacher لاتهتم بما يقولون بل اهتم بما تقول وكن كالنخيل عن الاحقاد مرتفعا تُرجم بصخر فتأتي احسن الثمر,2016-12-21T11:37:33+00:00,94,300,2408,4619,Iraq,IQ,,,,"33.0, 44.0",2022-10-21
1583135915438125056,@ScreenMix ولكم هذا يسوي اسهال 😂😂😂😂😂😂,2022-10-20T16:39:50+00:00,ar,twitter,Haitham Shawkat 🌑,@Shawkatt,حاولنا ، ولكن هذا أقصى ما وصلنا إليه :🇮🇶,2015-08-16T08:45:44+00:00,927,4585,8707,62865,Iraq,IQ,Baghdad,Mayorality of Baghdad,,"33.34058, 44.40088",2022-10-20
1582842176282599424,@KUN_705 @nawaf__oga ما قدر بنتظر كم دقيقه ؟؟؟ شكله اسهال 🤣🤣🤣🤣🤣,2022-10-19T21:12:37+00:00,ar,twitter,Ahmed 🇮🇶,@whocares__04,medical student 🥼🩺..........#Culé | #Messi𓃵,2016-07-15T17:12:54+00:00,50,926,4597,362,Iraq,IQ,,,,"33.0, 44.0",2022-10-19
1582768409661427712,@SuraaAAASura الگلوتين هو بروتين القمح وهو موجود في كل انواع القمح وليس اضافات ولا ضرر منه الا لمن لديه حساسية من هذا البروتين مما يؤدي الى حالات اسهال او انتفاخ وسوء امتصاص وهؤلاء عليهم تجنبه بشكل تام واستخدام بدائل.,2022-10-19T16:19:29+00:00,ar,twitter,د. إبراهيم الركابي,@IbrahimAlrekabi,"طبيب اطفال...الخلق كلهم عيال الله وأحب خلقه إليه أنفعهم لعياله .
https://tellonym.me/ibrahim30869",2011-11-30T10:59:38+00:00,611,1178,6946,7136,Iraq,IQ,,,,"33.0, 44.0",2022-10-19
1582663427595849728,@IssamHussein19 والله ياعمي تشوفلك طبيب باطنية زين بشارع فلسطين لو بالحارثية يشوفلك سالفة الاسهال هاي شنو !! اسهال وكراكيع ثبرتنا ثبيرة,2022-10-19T09:22:20+00:00,ar,twitter,ꋬꍗꀎ_꒻꒐ꃬꋬꂟ,@7abujihad,﴿ يُؤْتِي الْحِكْمَةَمَن يَشَاءُ ۚ وَمَن يُؤْتَ الْحِكْمَةَفَقَدْ أُوتِيَ خَيْرًا كَثِيرًا﴾#عضوالهيأةالعامةتيارالحكمةالوطني #الحكمةعشيرةالمنتظمين,2012-03-09T15:18:52+00:00,385,678,3026,10903,Iraq,IQ,,,,"33.0, 44.0",2022-10-19
1582252806194757638,اللهُمَّ قلبًا سليمًا، عفيفًا، تقيًا، نقيًا، يخشاك سرًا وعلانية.,2022-10-18T06:10:40+00:00,ar,twitter,Sajjad,@Sajjad13709703,Dreamer 🪸,2020-07-24T14:38:15+00:00,63,198,6321,12307,Iraq,IQ,,,,"33.0, 44.0",2022-10-18
1582192190175862784,"@Malak_844 @98999 تم........ 
اللهُمَّ قلبًا سليمًا، عفيفًا، تقيًا، نقيًا، يخشاك سرًا وعلانية. 🌹

صباحكم_رحمه♥️",2022-10-18T02:09:48+00:00,ar,twitter,❤️.🇮🇶...werth,@WAlwerth,قاتِل.......  فليس هنالك خيارات آخرى 🍁🌹💔,2022-01-26T16:05:59+00:00,2297,2408,18533,84925,Iraq,IQ,Karbala,Karbalāʼ,,"32.61603, 44.02488",2022-10-18
1582095167674163201,@dulaimi_khalifa اشرب ليمون خالي واستقر لانه الامساك وراه اسهال فلا تخرب كشختك وتخري على نفسك ابو ظرطه صاير متحجي,2022-10-17T19:44:16+00:00,ar,twitter,دكان,@jigisof,اعشق الهدوء,2021-07-18T22:51:45+00:00,284,641,1752,2856,Iraq,IQ,,,,"33.0, 44.0",2022-10-17
1582054502563479552,"@OMARADELAWAD @8n0000 @AdnanAlarour الحساب كان مغلق والان انفك الحضر ولكن عرعوري اضن انه اصابه اسهال خوفا من الشيخ امير .
و وليد المغفل مزور الاميلات يريد الاشكال على الشيخ امير من كتبه رغم ان الرواية المنقوله هي من كتب السنة وكيف ولودي يجاوب من كتب مجوسية ،وامير گال سوف اعتبر كتب السنة حجة علي ولم تجاوبوه هههههههه",2022-10-17T17:02:41+00:00,ar,twitter,محمد عباس الرونقي,@alrwnqy,يكفينا ان الله معنا 🌿♥️.,2022-07-11T18:55:29+00:00,12,36,503,487,Iraq,IQ,,,,"33.0, 44.0",2022-10-17
1581979389134532609,@RH_g93 خطيه من يومها عنده اسهال حاد وماحضر لان ميسيطر على نفسه,2022-10-17T12:04:12+00:00,ar,twitter,abdulamir,@abdulam62562339,مواطن عراقي يعشق بلده  من شماله الى جنوبه العراق أولا,2018-09-21T17:17:34+00:00,510,497,6100,12862,Iraq,IQ,,,,"33.0, 44.0",2022-10-17
1581931921117847552,@dzynbalhsyn1 الليل والنهار تسقطين بشكو واحد شريف وهذا القيء مالتج مايمشي ع أحد لإن توجهج معروف,2022-10-17T08:55:35+00:00,ar,twitter,al Mh,@mh89al89,"أثق بي جداً انا صلب
بما يكفي للتجاوز دائماً ..",2021-11-09T02:32:56+00:00,181,339,5566,9045,Iraq,IQ,,,,"33.0, 44.0",2022-10-17
1581734563419590656,"@IssamHussein19 @ahadtv الشغله طلعت من البرلمان والان بمحكمة الكرخ والنزاهه

الأن مشرق عباس ورائد جوحي صاير عندهم اسهال",2022-10-16T19:51:21+00:00,ar,twitter,هدى هادي الحيدري,@hu_hadi2,لاتوحش النفس بخوف الضنون,2022-01-09T12:11:18+00:00,2080,3136,15830,13174,Iraq,IQ,,,,"33.0, 44.0",2022-10-16
1581638824291053568,@im_omarnadhim اخي بوسكتس من الاباء المؤسسين واساسي ما دام المدري اسباني، انا فرحان بدي يونغ وعندي اسهال من وجود روبيرتو,2022-10-16T13:30:55+00:00,ar,twitter,عيدوو 𐎓𐎊𐎄,@eid300,إنسان يحاول أن يعيش و يتعايش,2013-09-30T18:13:53+00:00,3467,254,95404,7656,Iraq,IQ,,Dhi Qar,,"31.0, 46.0",2022-10-16
1581615002691063808,@Fadk9c اسهال,2022-10-16T11:56:16+00:00,ar,twitter,حفيان في زمن القنادر,@HfyanFy,رأيي السياسي.. حفينه اني ومعظم العراقيين بزمن وفرتهم (قنادر),2022-05-28T15:21:29+00:00,4,51,893,137,Iraq,IQ,,,,"33.0, 44.0",2022-10-16
1581263455759523843,"@Mohammed_R_Naja وان في من ينتمون لنا قد سال لعابهم لتلك الكعكة الفاسدة التي لم يبق منها إلا الفتات""
انت لو مو يسيل لعابك ما تحصل شي لو تصير اسهال",2022-10-15T12:39:20+00:00,ar,twitter,سفالوسا,@Seedcoiniq,سفالوسا في الميثولوجيا الإغريقية هو الإله المسؤول عن الرغبة، الحب والجنس وتمت عبادته كإله الخصوبة,2021-09-18T19:35:55+00:00,144,887,943,594,Iraq,IQ,,,,"33.0, 44.0",2022-10-15
1581227033035624450,"(وحناناً من لَدُنّا وزكاةً وكانَ تقيّا)

فاللهمَّ حناناً وزكاةً وتقوى",2022-10-15T10:14:37+00:00,ar,twitter,أحمد ناظم العبيدي,@Ahmednadhem91,"شاعر وكاتب من أرض السواد
صدر لي كتاب عندما كنا أمة
وديوان شعر بعنوان ابتهالات الجراح
وآخر حمل عنوان بريد العاشق وآخر حمل عنوان عابر
ورواية رحلة الى المجهول",2020-05-04T08:54:37+00:00,353,293,773,1288,Iraq,IQ,,,,"33.0, 44.0",2022-10-15
1581110142593994752,@V_gjjjj ساعه احاول استوعب عبالي كاتب مطشر اسهال😭,2022-10-15T02:30:08+00:00,ar,twitter,صرصور الليل,@waheda_99,,2018-04-03T23:47:19+00:00,538,87,18807,2890,,,,,,,2022-10-15
1580892503359729664,"@IssamHussein19 اليوم بيك اسهال مال تغريد ؟؟!! استچن يمعود راح يطگ بيك عرج من القهر
راح تنجلط يا سوسة هههههه",2022-10-14T12:05:19+00:00,ar,twitter,aL iQaBi,@Al_iQaBi_84,"Master in Linguistics / English Department /
University of Baghdad",2017-07-22T19:35:41+00:00,215,312,1240,17499,Iraq,IQ,,,,"33.0, 44.0",2022-10-14
1580600487547928577,@A_N_Mk الايام أمامنا يا احمد وسوف نرى ما يفعل مرشحكم ان كان تقيا,2022-10-13T16:44:57+00:00,ar,twitter,محمد العنزي,@mohaliw78,,2013-03-31T21:48:56+00:00,117,414,470,4580,Iraq,IQ,Karbala,Karbalāʼ,,"32.61603, 44.02488",2022-10-13
1580547677443325952,@BAlmnswrt عنده اسهال حاد,2022-10-13T13:15:06+00:00,ar,twitter,Mohsin Solaman,@mohsin56_,محبة الانسانيه,2020-08-11T15:45:08+00:00,339,320,17833,16067,Iraq,IQ,,,,"33.0, 44.0",2022-10-13
1580497726445608964,@MaithamAlsyd @IssamHussein19 طك عنده إسهال مو طبيعي,2022-10-13T09:56:36+00:00,ar,twitter,Mola Hamdan,@mo64398722,,2022-07-22T09:14:15+00:00,7,31,1526,79,Iraq,IQ,,,,"33.0, 44.0",2022-10-13
1580497607356710913,@hussin_ali77 @IssamHussein19 ليش تضوجه وتحرجه مو هسه بطنه إسهال من القهر,2022-10-13T09:56:08+00:00,ar,twitter,Mola Hamdan,@mo64398722,,2022-07-22T09:14:15+00:00,7,31,1526,79,Iraq,IQ,,,,"33.0, 44.0",2022-10-13
1579898163955400706,"@mohjer_313 يا يابه😂 لعد شگد  مجرور بوشه😱
يمكن هسه عنده أسهال مزمن",2022-10-11T18:14:10+00:00,ar,twitter,حسن العامري,@UP1IQw4Mlx4MQ1O,,2017-01-27T13:54:09+00:00,147,231,1475,9667,Iraq,IQ,,,,"33.0, 44.0",2022-10-11
1579870990406127619,"الله ارزق #العراق قائدا قويا عزيزا امينا تقيا مثل #نصرالله_سيد_الإنتصارات 

#التحرير_الثالث
#المسيرات_تصنع_الانتصارات 
#ترسيم_الحدود_البحرية #إسرائيل #لبنان 
#لبنان_بلد_نفطي https://t.co/JRWY9sPw3a",2022-10-11T16:26:11+00:00,ar,twitter,فاطمة 💚🍁(^.^),@fatemamasumaa,عندما يتحدثون عن العشق .. تبدا نبضاتي تردد اسمك #ياعلي❤️👑❤️,2016-05-31T08:29:42+00:00,6529,5991,3674,6617,Iraq,IQ,,,,"33.0, 44.0",2022-10-11
1579865034515427328,قادة الإطار يصير عدهم اسهال من يجيهم اشعار من تويتر السيد مقتدى الصدر غرد,2022-10-11T16:02:31+00:00,ar,twitter,ابن الصدر🇮🇶,@Abnalsdr_313,‏‏‏‏‏‏اللهم وفقني لما تحب وترضى,2015-07-31T06:12:05+00:00,62594,9489,308446,33746,Iraq,IQ,Baghdad,Mayorality of Baghdad,,"33.34058, 44.40088",2022-10-11
1579830108172726272,@Linaassilassil1 @Ah__X__med في حالة مرض او اسهال مزمن يستوجب اخراج المتهم بكفالة,2022-10-11T13:43:44+00:00,ar,twitter,عمروالريس,@Amr_Alrayes,"#رسام_عراقي 🙏♊️🖌🎨
#لوحات_زيتية.
#لوحات_اكريلك
#رسم #فحم #رصاص
خبرة . تثمين
شحن لجميع الدول 
009647710556255",2021-07-16T22:01:56+00:00,18007,5060,16003,42570,Iraq,IQ,,,,"33.0, 44.0",2022-10-11
1579061561989398530,@AhhH1901 @j8bh5XHReszekaN @arq_arqqhh @alasyl_2 @4h7rdydjr6 ابو جمال صار عنده اسهال هسه,2022-10-09T10:49:48+00:00,ar,twitter,سيد جعفر,@jafar1787,"اتمنى ان احب الحُسين
🟥🟥🟥🟥🟥🟥
        الله اكبر
⬛⬛⬛⬛⬛⬛",2022-09-17T21:50:20+00:00,1044,1206,2880,1309,Iraq,IQ,,,,"33.0, 44.0",2022-10-09
1578969050545541121,@samtyh8 طكااه اسهال رئوي لو النت عده فاصل😂😂😂😂,2022-10-09T04:42:12+00:00,ar,twitter,Ali saad,@alisq24in,"خادم الحشد الشعبي المقدس 🤍💜💘🇮🇷🇮🇶☫☫
اليحجي اعله الحشد مطلوب للعباس💚 🇮🇷🇮🇷🇮🇶🇮🇶☫☫🇮🇷🇮🇷🇮🇷
اهوى الرحيل الى الحسين بلا عودة 💔☫☫",2022-10-09T03:51:50+00:00,170,962,124,15,Iraq,IQ,,,,"33.0, 44.0",2022-10-09
1578857393408323585,@_Moses20 وياها حباية اسهال مجانا عرض لفترة محدودة,2022-10-08T21:18:30+00:00,ar,twitter,Sajjad Ali,@5ajjadali,,2016-05-27T14:48:36+00:00,198,70,1963,7414,Iraq,IQ,Baghdad,Mayorality of Baghdad,,"33.34058, 44.40088",2022-10-08
1578733825588596738,@CelebsArabic اسهال غير قابل للكبح على الطول,2022-10-08T13:07:30+00:00,ar,twitter,Saint Sajad,@daddyoutofsugar,live my own life 💙,2019-11-13T10:15:17+00:00,2553,744,5428,35706,Iraq,IQ,,,,"33.0, 44.0",2022-10-08
1578361620665077762,"@lamiasunnah @gucciya234 دخول الغذاء عن طريق الأكل من الفم تستقبله دفاعات الجسم فيستشعر الجسم أي تسمم من خلال القيء والإسهال ويقوم الكبد بدوره الكامل في مجابهة السموم

أما حقن ثيومرسال💉في دورة الدم المغلقة يتسبب في اختلال مناعي وتلف لمفاوي ويساهم في تدمير وظائف الجسم الحيوية ويتسبب بأمراض مزمنة دائمة",2022-10-07T12:28:29+00:00,ar,twitter,Mohammad,@dhom72,لا أُحبُ الآفـلــــــين,2011-03-24T01:01:23+00:00,10209,2149,17083,78158,Iraq,IQ,Al Kūt,Wāsiţ,,"32.5128, 45.81817",2022-10-07
1578315182119714821,"آللهم قلباً نقياً تقياً عفيفاً
يخشاك سراً وعلانيه ✉️🤍",2022-10-07T09:23:57+00:00,ar,twitter,abdullah,@abdullah7pp,Here I write what is going on in my mind from time to time,2022-10-06T16:36:41+00:00,2,79,183,112,Iraq,IQ,,,,"33.0, 44.0",2022-10-07
1578030831246839808,( تِلْكَ الْجَنَّةُ الَّتِي نُورِثُ مِنْ عِبَادِنَا مَنْ كَانَ تَقِيّاً ) من أول مؤهلات دخول الجنة تقوى الله عز وجل، أن يُطاع فلا يُعصى وأن يُذكر فلا يُنسى وأن يُشكر فلا يُكفر. https://t.co/oXIjRtDpsm,2022-10-06T14:34:03+00:00,ar,twitter,محمد العراقي,@07725276402emil,واسط,2015-10-19T09:57:51+00:00,42,144,2846,1,Iraq,IQ,,,,"33.0, 44.0",2022-10-06
1578013493357338624,@dorghamalmaliki القيء الي بعقولكم شوكت يخلص...عشتو عراقي ابو الغيرة,2022-10-06T13:25:09+00:00,ar,twitter,أستبرق الشويلي,@Estbrqalshoely,"ناشطة مجتمعية💢
كاتبة وباحثة ⚡️
مدافعة عن المرأة والطفل ⚡️",2019-07-28T23:19:59+00:00,220,200,1213,1622,Iraq,IQ,,,,"33.0, 44.0",2022-10-06
1577966922259464193,"ياضربتاً من تقياً ما اراد بها 
الا ليبلغ من ذي العرشِ رضوانا 

سلمت يداك يا ابا لؤلؤه https://t.co/KBEdxiRPxt",2022-10-06T10:20:06+00:00,ar,twitter,ابو حسن المياحي,@AZizAlmyahy,يَا أَيُّهَا الَّذِينَ آمَنُوا إِن تَنصُرُوا اللَّهَ يَنصُرْكُمْ وَيُثَبِّتْ أَقْدَامَكُمْ 🤍,2022-05-04T04:28:05+00:00,92,88,181,59,Iraq,IQ,,,,"33.0, 44.0",2022-10-06
1577766935797895168,"مره ابني الزغير عنده تسمم
الطبيب شاف عنده تسارع بدقات قلبه
حوله لقلبيه طلع ماعنده شي
حول لطبيب نفسي
خاطر يشوف السبب
الطبيب انطاني حبوب وهو طفل
سوتله اسهال والم وكابه
رحعتلها انطاني حبوب نوع ثاني
كل هذا وهو الطفل جان خايف من  التسمم ومن الطبيب😳🤗 https://t.co/SaR7m2Z6UW",2022-10-05T21:05:25+00:00,ar,twitter,ام احمد الطائي*العراق_اولا❤️-الخليج العربي,@ghanataee1,‏‏‏‏‏الناس  اصحاب القلوب  السليمة,2016-07-09T23:01:11+00:00,2489,1510,87977,29313,Iraq,IQ,,,,"33.0, 44.0",2022-10-05
